City,Latitude,Longitude
VANCOUVER,49.271612,-123.150292
VANCOUVER,49.245514,-123.143977
VANCOUVER,49.23812,-123.144265
VANCOUVER,49.232542,-123.144786
VANCOUVER,49.224215,-123.163984
VANCOUVER,49.227301,-123.165297
VANCOUVER,49.208093,-123.030897
VANCOUVER,49.288718,-123.046701
VANCOUVER,49.245104,-123.112364
VANCOUVER,49.276081,-123.102073
VANCOUVER,49.205727,-123.136243
VANCOUVER,49.226679,-123.131917
VANCOUVER,49.243443,-123.056684
VANCOUVER,49.279108,-123.056554
VANCOUVER,49.274154,-123.056579
VANCOUVER,49.274853,-123.067585
VANCOUVER,49.274972,-123.049386
VANCOUVER,49.21899,-123.065909
VANCOUVER,49.274549,-123.098548
VANCOUVER,49.215316,-123.065967
VANCOUVER,49.242429,-123.051643
VANCOUVER,49.262439,-123.12665
VANCOUVER,49.257814,-123.127037
VANCOUVER,49.245404,-123.12765
VANCOUVER,49.236749,-123.127979
VANCOUVER,49.227473,-123.128276
VANCOUVER,49.224795,-123.128393
VANCOUVER,49.223909,-123.128441
VANCOUVER,49.265157,-123.126561
VANCOUVER,49.203411,-123.128937
VANCOUVER,49.235645,-123.026193
VANCOUVER,49.274018,-123.075915
VANCOUVER,49.232573,-123.103709
VANCOUVER,49.276355,-123.10275
VANCOUVER,49.27363,-123.122718
VANCOUVER,49.283065,-123.068267
VANCOUVER,49.215254,-123.132794
VANCOUVER,49.275372,-123.044127
VANCOUVER,49.275797,-123.033608
VANCOUVER,49.275736,-123.065638
VANCOUVER,49.281101,-123.130152
VANCOUVER,49.258986,-123.143564
VANCOUVER,49.25806,-123.143605
VANCOUVER,49.268864,-123.143206
VANCOUVER,49.267119,-123.143274
VANCOUVER,49.266263,-123.143309
VANCOUVER,49.265417,-123.143322
VANCOUVER,49.27223,-123.166237
VANCOUVER,49.273568,-123.164132
VANCOUVER,49.271242,-123.175628
VANCOUVER,49.253486,-123.066992
VANCOUVER,49.283036,-123.091408
VANCOUVER,49.283487,-123.072573
VANCOUVER,49.277514,-123.091647
VANCOUVER,49.310505,-123.149238
VANCOUVER,49.249287,-123.169873
VANCOUVER,49.271219,-123.102263
VANCOUVER,49.25778,-123.17986
VANCOUVER,49.307004,-123.135829
VANCOUVER,49.277371,-123.083287
VANCOUVER,49.2791,-123.044089
VANCOUVER,49.235363,-123.042874
VANCOUVER,49.276619,-123.033601
VANCOUVER,49.230078,-123.197085
VANCOUVER,49.270288,-123.106098
VANCOUVER,49.208007,-123.030034
VANCOUVER,49.211113,-123.0821
VANCOUVER,49.234124,-123.133356
VANCOUVER,49.206965,-123.133331
VANCOUVER,49.204273,-123.133469
VANCOUVER,49.283924,-123.063561
VANCOUVER,49.241519,-123.052587
VANCOUVER,49.274142,-123.049388
VANCOUVER,49.265194,-123.128943
VANCOUVER,49.271173,-123.090865
VANCOUVER,49.251416,-123.065042
VANCOUVER,49.297923,-123.123664
VANCOUVER,49.263197,-123.166288
VANCOUVER,49.258633,-123.166484
VANCOUVER,49.270113,-123.166301
VANCOUVER,49.268353,-123.166346
VANCOUVER,49.264049,-123.166486
VANCOUVER,49.205158,-123.128965
VANCOUVER,49.227103,-123.170968
VANCOUVER,49.228589,-123.174664
VANCOUVER,49.217704,-123.157003
VANCOUVER,49.207095,-123.142252
VANCOUVER,49.283913,-123.059712
VANCOUVER,49.225373,-123.120897
VANCOUVER,49.269061,-123.211945
VANCOUVER,49.251858,-123.165263
VANCOUVER,49.23944,-123.165729
VANCOUVER,49.234729,-123.165832
VANCOUVER,49.268325,-123.164539
VANCOUVER,49.283929,-123.065539
VANCOUVER,49.268462,-123.175751
VANCOUVER,49.265072,-123.1759
VANCOUVER,49.256922,-123.116003
VANCOUVER,49.277303,-123.079281
VANCOUVER,49.254543,-123.16271
VANCOUVER,49.274061,-123.078668
VANCOUVER,49.27086,-123.157415
VANCOUVER,49.227221,-123.160143
VANCOUVER,49.271725,-123.157388
VANCOUVER,49.263578,-123.190841
VANCOUVER,49.26339,-123.179842
VANCOUVER,49.262359,-123.121734
VANCOUVER,49.260523,-123.121951
VANCOUVER,49.257334,-123.155543
VANCOUVER,49.268258,-123.113979
VANCOUVER,49.269938,-123.155074
VANCOUVER,49.242172,-123.157406
VANCOUVER,49.23723,-123.109899
VANCOUVER,49.236433,-123.155513
VANCOUVER,49.234777,-123.190918
VANCOUVER,49.23358,-123.155564
VANCOUVER,49.23288,-123.123901
VANCOUVER,49.232758,-123.158563
VANCOUVER,49.229011,-123.155817
VANCOUVER,49.228118,-123.155642
VANCOUVER,49.268667,-123.190655
VANCOUVER,49.265725,-123.112788
VANCOUVER,49.265083,-123.121774
VANCOUVER,49.206434,-123.115307
VANCOUVER,49.271688,-123.155011
VANCOUVER,49.219687,-123.06589
VANCOUVER,49.27971,-123.107629
VANCOUVER,49.277492,-123.023519
VANCOUVER,49.277667,-123.077246
VANCOUVER,49.277464,-123.044106
VANCOUVER,49.277605,-123.072745
VANCOUVER,49.219424,-123.143806
VANCOUVER,49.283944,-123.091363
VANCOUVER,49.231184,-123.18687
VANCOUVER,49.251551,-123.145544
VANCOUVER,49.23446,-123.147668
VANCOUVER,49.249577,-123.146099
VANCOUVER,49.252306,-123.03381
VANCOUVER,49.215393,-123.154676
VANCOUVER,49.260049,-123.153096
VANCOUVER,49.270783,-123.152669
VANCOUVER,49.269901,-123.152702
VANCOUVER,49.243025,-123.153441
VANCOUVER,49.227157,-123.155104
VANCOUVER,49.219571,-123.154515
VANCOUVER,49.220368,-123.071952
VANCOUVER,49.199694,-123.135608
VANCOUVER,49.199856,-123.135665
VANCOUVER,49.26228,-123.11757
VANCOUVER,49.208005,-123.142192
VANCOUVER,49.263301,-123.174022
VANCOUVER,49.234751,-123.176728
VANCOUVER,49.264173,-123.173993
VANCOUVER,49.248701,-123.095455
VANCOUVER,49.257398,-123.160285
VANCOUVER,49.232813,-123.161406
VANCOUVER,49.264841,-123.159985
VANCOUVER,49.285613,-123.130633
VANCOUVER,49.283217,-123.126936
VANCOUVER,49.231971,-123.030602
VANCOUVER,49.286283,-123.14249
VANCOUVER,49.270661,-123.087451
VANCOUVER,49.258131,-123.031992
VANCOUVER,49.288332,-123.137065
VANCOUVER,49.290467,-123.133879
VANCOUVER,49.262555,-123.133753
VANCOUVER,49.257854,-123.133919
VANCOUVER,49.263519,-123.13372
VANCOUVER,49.258414,-123.215391
VANCOUVER,49.246153,-123.178596
VANCOUVER,49.236988,-123.023503
VANCOUVER,49.27643,-123.023522
VANCOUVER,49.260096,-123.023654
VANCOUVER,49.23776,-123.023496
VANCOUVER,49.274011,-123.023539
VANCOUVER,49.283706,-123.031371
VANCOUVER,49.283749,-123.031859
VANCOUVER,49.287918,-123.129948
VANCOUVER,49.2252,-123.069937
VANCOUVER,49.278359,-123.130288
VANCOUVER,49.257179,-123.145979
VANCOUVER,49.270666,-123.145483
VANCOUVER,49.264637,-123.145737
VANCOUVER,49.211063,-123.095348
VANCOUVER,49.28532,-123.128043
VANCOUVER,49.279659,-123.13657
VANCOUVER,49.288794,-123.12276
VANCOUVER,49.288364,-123.123384
VANCOUVER,49.258738,-123.115022
VANCOUVER,49.255869,-123.115114
VANCOUVER,49.246112,-123.115738
VANCOUVER,49.243676,-123.117305
VANCOUVER,49.227002,-123.116335
VANCOUVER,49.212313,-123.117107
VANCOUVER,49.211423,-123.117229
VANCOUVER,49.265763,-123.114674
VANCOUVER,49.274838,-123.116044
VANCOUVER,49.277399,-123.084959
VANCOUVER,49.285223,-123.13867
VANCOUVER,49.259748,-123.091087
VANCOUVER,49.256437,-123.091844
VANCOUVER,49.270949,-123.089574
VANCOUVER,49.269366,-123.03099
VANCOUVER,49.271537,-123.100362
VANCOUVER,49.273259,-123.044161
VANCOUVER,49.234359,-123.141428
VANCOUVER,49.279462,-123.11004
VANCOUVER,49.207969,-123.0261
VANCOUVER,49.224813,-123.056139
VANCOUVER,49.260518,-123.077534
VANCOUVER,49.263332,-123.077527
VANCOUVER,49.280357,-123.077162
VANCOUVER,49.271501,-123.077338
VANCOUVER,49.27404,-123.077299
VANCOUVER,49.230144,-123.182012
VANCOUVER,49.26342,-123.181884
VANCOUVER,49.257963,-123.18207
VANCOUVER,49.234763,-123.182031
VANCOUVER,49.264303,-123.181856
VANCOUVER,49.283241,-123.102183
VANCOUVER,49.213363,-123.112749
VANCOUVER,49.257754,-123.069867
VANCOUVER,49.256845,-123.069877
VANCOUVER,49.266982,-123.069697
VANCOUVER,49.265079,-123.06974
VANCOUVER,49.264168,-123.069758
VANCOUVER,49.279379,-123.070451
VANCOUVER,49.270499,-123.069649
VANCOUVER,49.275761,-123.069532
VANCOUVER,49.240097,-123.068015
VANCOUVER,49.267917,-123.115317
VANCOUVER,49.288672,-123.139697
VANCOUVER,49.24536,-123.139167
VANCOUVER,49.238082,-123.142029
VANCOUVER,49.222503,-123.026867
VANCOUVER,49.272513,-123.150222
VANCOUVER,49.272622,-123.157361
VANCOUVER,49.272584,-123.154979
VANCOUVER,49.269861,-123.083872
VANCOUVER,49.274492,-123.150128
VANCOUVER,49.211105,-123.080694
VANCOUVER,49.234772,-123.193723
VANCOUVER,49.263742,-123.148141
VANCOUVER,49.274871,-123.122664
VANCOUVER,49.284452,-123.137481
VANCOUVER,49.28938,-123.138616
VANCOUVER,49.244821,-123.111359
VANCOUVER,49.274205,-123.124853
VANCOUVER,49.223348,-123.074615
VANCOUVER,49.257356,-123.185126
VANCOUVER,49.256476,-123.185128
VANCOUVER,49.242377,-123.185247
VANCOUVER,49.268585,-123.183636
VANCOUVER,49.284775,-123.044002
VANCOUVER,49.284774,-123.049322
VANCOUVER,49.237064,-123.047628
VANCOUVER,49.282205,-123.095366
VANCOUVER,49.281092,-123.112507
VANCOUVER,49.283308,-123.115894
VANCOUVER,49.26149,-123.089152
VANCOUVER,49.261401,-123.07366
VANCOUVER,49.261116,-123.101137
VANCOUVER,49.260231,-123.103085
VANCOUVER,49.259526,-123.064037
VANCOUVER,49.259708,-123.08532
VANCOUVER,49.259308,-123.101108
VANCOUVER,49.257722,-123.065989
VANCOUVER,49.256314,-123.044324
VANCOUVER,49.25641,-123.033792
VANCOUVER,49.256637,-123.105058
VANCOUVER,49.256515,-123.096477
VANCOUVER,49.256218,-123.066056
VANCOUVER,49.255544,-123.087472
VANCOUVER,49.254735,-123.033798
VANCOUVER,49.253996,-123.033859
VANCOUVER,49.269558,-123.041466
VANCOUVER,49.270259,-123.104626
VANCOUVER,49.26956,-123.06772
VANCOUVER,49.2526,-123.075999
VANCOUVER,49.252982,-123.100924
VANCOUVER,49.251697,-123.075996
VANCOUVER,49.250425,-123.075936
VANCOUVER,49.250638,-123.026252
VANCOUVER,49.25061,-123.039103
VANCOUVER,49.250251,-123.101012
VANCOUVER,49.247928,-123.049639
VANCOUVER,49.247107,-123.056654
VANCOUVER,49.246618,-123.090194
VANCOUVER,49.247228,-123.10115
VANCOUVER,49.245792,-123.056656
VANCOUVER,49.244654,-123.090273
VANCOUVER,49.244612,-123.056658
VANCOUVER,49.244776,-123.09688
VANCOUVER,49.268484,-123.054704
VANCOUVER,49.268479,-123.046959
VANCOUVER,49.268736,-123.075442
VANCOUVER,49.267737,-123.098202
VANCOUVER,49.26847,-123.036447
VANCOUVER,49.243683,-123.076338
VANCOUVER,49.244062,-123.065231
VANCOUVER,49.242595,-123.09032
VANCOUVER,49.242285,-123.101409
VANCOUVER,49.240256,-123.083474
VANCOUVER,49.240218,-123.077692
VANCOUVER,49.24028,-123.08684
VANCOUVER,49.240264,-123.084582
VANCOUVER,49.238535,-123.076713
VANCOUVER,49.237682,-123.076879
VANCOUVER,49.237486,-123.065434
VANCOUVER,49.23726,-123.101631
VANCOUVER,49.237333,-123.105495
VANCOUVER,49.235829,-123.048849
VANCOUVER,49.268228,-123.100739
VANCOUVER,49.232658,-123.072905
VANCOUVER,49.233601,-123.036511
VANCOUVER,49.232959,-123.045933
VANCOUVER,49.232941,-123.041715
VANCOUVER,49.232938,-123.03879
VANCOUVER,49.23276,-123.050174
VANCOUVER,49.233007,-123.098603
VANCOUVER,49.230094,-123.090586
VANCOUVER,49.230296,-123.101476
VANCOUVER,49.229235,-123.032147
VANCOUVER,49.228273,-123.090675
VANCOUVER,49.228481,-123.101523
VANCOUVER,49.227142,-123.07309
VANCOUVER,49.225475,-123.04101
VANCOUVER,49.225914,-123.050276
VANCOUVER,49.225386,-123.083865
VANCOUVER,49.225273,-123.075924
VANCOUVER,49.224724,-123.042607
VANCOUVER,49.224698,-123.038827
VANCOUVER,49.225689,-123.103805
VANCOUVER,49.225524,-123.09408
VANCOUVER,49.224775,-123.050339
VANCOUVER,49.266728,-123.056588
VANCOUVER,49.266892,-123.073559
VANCOUVER,49.223428,-123.065811
VANCOUVER,49.218235,-123.087804
VANCOUVER,49.218392,-123.097731
VANCOUVER,49.218204,-123.085438
VANCOUVER,49.21653,-123.090995
VANCOUVER,49.265659,-123.033739
VANCOUVER,49.265951,-123.065835
VANCOUVER,49.215818,-123.101991
VANCOUVER,49.214931,-123.097837
VANCOUVER,49.214064,-123.091071
VANCOUVER,49.209441,-123.106722
VANCOUVER,49.264887,-123.056586
VANCOUVER,49.265564,-123.104788
VANCOUVER,49.265531,-123.10286
VANCOUVER,49.263866,-123.044319
VANCOUVER,49.262242,-123.058157
VANCOUVER,49.262002,-123.04704
VANCOUVER,49.262966,-123.102961
VANCOUVER,49.262852,-123.098984
VANCOUVER,49.278531,-123.097066
VANCOUVER,49.278278,-123.046709
VANCOUVER,49.278569,-123.099771
VANCOUVER,49.278291,-123.056557
VANCOUVER,49.281292,-123.072629
VANCOUVER,49.289308,-123.028307
VANCOUVER,49.207903,-123.091185
VANCOUVER,49.248549,-123.080035
VANCOUVER,49.248805,-123.103194
VANCOUVER,49.280234,-123.056548
VANCOUVER,49.284855,-123.099176
VANCOUVER,49.239725,-123.04678
VANCOUVER,49.216187,-123.05368
VANCOUVER,49.226764,-123.054664
VANCOUVER,49.234702,-123.164156
VANCOUVER,49.258953,-123.141217
VANCOUVER,49.270843,-123.141389
VANCOUVER,49.266212,-123.086553
VANCOUVER,49.282105,-123.061682
VANCOUVER,49.205766,-123.127605
VANCOUVER,49.237362,-123.029934
VANCOUVER,49.290383,-123.140196
VANCOUVER,49.283157,-123.097714
VANCOUVER,49.258114,-123.039073
VANCOUVER,49.258124,-123.036531
VANCOUVER,49.271359,-123.044216
VANCOUVER,49.271503,-123.078682
VANCOUVER,49.274993,-123.129483
VANCOUVER,49.281368,-123.119815
VANCOUVER,49.240891,-123.13933
VANCOUVER,49.239965,-123.139362
VANCOUVER,49.238013,-123.139448
VANCOUVER,49.232466,-123.139592
VANCOUVER,49.228775,-123.139736
VANCOUVER,49.22408,-123.139929
VANCOUVER,49.222613,-123.139989
VANCOUVER,49.266772,-123.138455
VANCOUVER,49.212256,-123.140401
VANCOUVER,49.285966,-123.112856
VANCOUVER,49.277772,-123.117489
VANCOUVER,49.282772,-123.10996
VANCOUVER,49.282119,-123.110956
VANCOUVER,49.278981,-123.133325
VANCOUVER,49.282954,-123.087072
VANCOUVER,49.257711,-123.120102
VANCOUVER,49.256982,-123.120128
VANCOUVER,49.233771,-123.12088
VANCOUVER,49.265063,-123.119811
VANCOUVER,49.264216,-123.119826
VANCOUVER,49.282999,-123.089461
VANCOUVER,49.276592,-123.089737
VANCOUVER,49.276941,-123.122664
VANCOUVER,49.266148,-123.136062
VANCOUVER,49.279473,-123.116882
VANCOUVER,49.282763,-123.111922
VANCOUVER,49.286609,-123.113865
VANCOUVER,49.285971,-123.114856
VANCOUVER,49.277558,-123.093588
VANCOUVER,49.284894,-123.131725
VANCOUVER,49.28068,-123.138112
VANCOUVER,49.289441,-123.124894
VANCOUVER,49.28903,-123.12557
VANCOUVER,49.241743,-123.028504
VANCOUVER,49.227246,-123.041097
VANCOUVER,49.232041,-123.029267
VANCOUVER,49.232231,-123.02496
VANCOUVER,49.257559,-123.092578
VANCOUVER,49.262339,-123.168239
VANCOUVER,49.234685,-123.162749
VANCOUVER,49.262414,-123.125355
VANCOUVER,49.219173,-123.126122
VANCOUVER,49.249187,-123.124704
VANCOUVER,49.276432,-123.038883
VANCOUVER,49.263214,-123.168219
VANCOUVER,49.2577,-123.170425
VANCOUVER,49.246124,-123.170207
VANCOUVER,49.276037,-123.099957
VANCOUVER,49.27315,-123.082755
VANCOUVER,49.270239,-123.106638
VANCOUVER,49.22581,-123.108393
VANCOUVER,49.206864,-123.110231
VANCOUVER,49.248848,-123.107454
VANCOUVER,49.24065,-123.058688
VANCOUVER,49.250876,-123.151443
VANCOUVER,49.257253,-123.150768
VANCOUVER,49.288646,-123.056303
VANCOUVER,49.20856,-123.135963
VANCOUVER,49.28566,-123.023438
VANCOUVER,49.27487,-123.056575
VANCOUVER,49.246306,-123.127662
VANCOUVER,49.274844,-123.065655
VANCOUVER,49.290039,-123.129019
VANCOUVER,49.247226,-123.1276
VANCOUVER,49.228404,-123.128257
VANCOUVER,49.225686,-123.128345
VANCOUVER,49.221533,-123.128509
VANCOUVER,49.205475,-123.128323
VANCOUVER,49.234781,-123.189627
VANCOUVER,49.20435,-123.131605
VANCOUVER,49.206931,-123.131689
VANCOUVER,49.274389,-123.128397
VANCOUVER,49.242011,-123.146792
VANCOUVER,49.25464,-123.066136
VANCOUVER,49.284225,-123.06825
VANCOUVER,49.282926,-123.079164
VANCOUVER,49.244171,-123.034419
VANCOUVER,49.250013,-123.172142
VANCOUVER,49.284708,-123.110918
VANCOUVER,49.273934,-123.067604
VANCOUVER,49.263835,-123.20912
VANCOUVER,49.210781,-123.100324
VANCOUVER,49.211096,-123.085779
VANCOUVER,49.26604,-123.128915
VANCOUVER,49.309558,-123.143752
VANCOUVER,49.257639,-123.166496
VANCOUVER,49.21387,-123.153136
VANCOUVER,49.222105,-123.159199
VANCOUVER,49.261187,-123.164778
VANCOUVER,49.257582,-123.164926
VANCOUVER,49.248073,-123.165357
VANCOUVER,49.26333,-123.17593
VANCOUVER,49.273841,-123.065675
VANCOUVER,49.261035,-123.155419
VANCOUVER,49.256827,-123.113172
VANCOUVER,49.250069,-123.1128
VANCOUVER,49.267587,-123.112702
VANCOUVER,49.241281,-123.123629
VANCOUVER,49.237316,-123.155479
VANCOUVER,49.230864,-123.155707
VANCOUVER,49.227051,-123.146586
VANCOUVER,49.268535,-123.17971
VANCOUVER,49.268152,-123.155141
VANCOUVER,49.21948,-123.15051
VANCOUVER,49.264231,-123.121794
VANCOUVER,49.263909,-123.112873
VANCOUVER,49.264269,-123.179827
VANCOUVER,49.26386,-123.155298
VANCOUVER,49.249124,-123.12232
VANCOUVER,49.25124,-123.155773
VANCOUVER,49.249006,-123.112853
VANCOUVER,49.282927,-123.106793
VANCOUVER,49.232097,-123.028143
VANCOUVER,49.27757,-123.070476
VANCOUVER,49.291162,-123.132808
VANCOUVER,49.286748,-123.12592
VANCOUVER,49.290144,-123.131232
VANCOUVER,49.287728,-123.127469
VANCOUVER,49.28535,-123.123706
VANCOUVER,49.283368,-123.104002
VANCOUVER,49.24946,-123.141482
VANCOUVER,49.257937,-123.186093
VANCOUVER,49.209472,-123.148711
VANCOUVER,49.247666,-123.153243
VANCOUVER,49.261943,-123.153001
VANCOUVER,49.259145,-123.153115
VANCOUVER,49.26476,-123.152883
VANCOUVER,49.225219,-123.071761
VANCOUVER,49.235398,-123.027894
VANCOUVER,49.234744,-123.028142
VANCOUVER,49.27743,-123.031543
VANCOUVER,49.27757,-123.070476
VANCOUVER,49.277449,-123.046768
VANCOUVER,49.277503,-123.063698
VANCOUVER,49.27748,-123.059815
VANCOUVER,49.277605,-123.072745
VANCOUVER,49.208571,-123.143732
VANCOUVER,49.22412,-123.143609
VANCOUVER,49.221747,-123.143758
VANCOUVER,49.215964,-123.143434
VANCOUVER,49.214061,-123.143483
VANCOUVER,49.212312,-123.143582
VANCOUVER,49.250062,-123.167831
VANCOUVER,49.250412,-123.170859
VANCOUVER,49.291162,-123.132808
VANCOUVER,49.289362,-123.130033
VANCOUVER,49.261262,-123.110998
VANCOUVER,49.229702,-123.11302
VANCOUVER,49.267471,-123.11078
VANCOUVER,49.262521,-123.131416
VANCOUVER,49.261592,-123.131448
VANCOUVER,49.259709,-123.131521
VANCOUVER,49.264398,-123.131313
VANCOUVER,49.283542,-123.087107
VANCOUVER,49.231184,-123.18687
VANCOUVER,49.262547,-123.185921
VANCOUVER,49.261668,-123.185915
VANCOUVER,49.258931,-123.186056
VANCOUVER,49.246167,-123.186761
VANCOUVER,49.234783,-123.186817
VANCOUVER,49.266068,-123.185795
VANCOUVER,49.265246,-123.185828
VANCOUVER,49.212421,-123.055121
VANCOUVER,49.212027,-123.056524
VANCOUVER,49.269983,-123.137079
VANCOUVER,49.271914,-123.135012
VANCOUVER,49.271071,-123.133928
VANCOUVER,49.268775,-123.138191
VANCOUVER,49.245534,-123.14548
VANCOUVER,49.235746,-123.147633
VANCOUVER,49.227069,-123.147944
VANCOUVER,49.224176,-123.148057
VANCOUVER,49.219452,-123.14825
VANCOUVER,49.216909,-123.14831
VANCOUVER,49.214124,-123.148453
VANCOUVER,49.207489,-123.149341
VANCOUVER,49.249577,-123.146099
VANCOUVER,49.265809,-123.187713
VANCOUVER,49.252306,-123.03381
VANCOUVER,49.24111,-123.154452
VANCOUVER,49.215393,-123.154676
VANCOUVER,49.256211,-123.152942
VANCOUVER,49.243025,-123.153441
VANCOUVER,49.219571,-123.154515
VANCOUVER,49.26476,-123.152883
VANCOUVER,49.271649,-123.152636
VANCOUVER,49.234331,-123.030596
VANCOUVER,49.218925,-123.069695
VANCOUVER,49.236763,-123.071387
VANCOUVER,49.232629,-123.071514
VANCOUVER,49.213736,-123.07203
VANCOUVER,49.212866,-123.072041
VANCOUVER,49.20869,-123.071319
VANCOUVER,49.228113,-123.02778
VANCOUVER,49.202323,-123.134614
VANCOUVER,49.258787,-123.117707
VANCOUVER,49.250644,-123.118354
VANCOUVER,49.247078,-123.118534
VANCOUVER,49.214202,-123.120125
VANCOUVER,49.212378,-123.120197
VANCOUVER,49.205741,-123.119119
VANCOUVER,49.217106,-123.056833
VANCOUVER,49.271591,-123.109382
VANCOUVER,49.271542,-123.106634
VANCOUVER,49.238246,-123.035816
VANCOUVER,49.262366,-123.174024
VANCOUVER,49.24328,-123.175726
VANCOUVER,49.239471,-123.175778
VANCOUVER,49.238561,-123.175803
VANCOUVER,49.231027,-123.175846
VANCOUVER,49.267555,-123.17387
VANCOUVER,49.250018,-123.175677
VANCOUVER,49.242353,-123.059161
VANCOUVER,49.273486,-123.159867
VANCOUVER,49.261149,-123.160145
VANCOUVER,49.269125,-123.159823
VANCOUVER,49.266513,-123.159919
VANCOUVER,49.264841,-123.159985
VANCOUVER,49.286515,-123.132055
VANCOUVER,49.291976,-123.140504
VANCOUVER,49.229231,-123.030504
VANCOUVER,49.229245,-123.030509
VANCOUVER,49.231971,-123.030602
VANCOUVER,49.266398,-123.067394
VANCOUVER,49.291418,-123.129298
VANCOUVER,49.293048,-123.133094
VANCOUVER,49.271078,-123.170986
VANCOUVER,49.269292,-123.171051
VANCOUVER,49.267491,-123.171115
VANCOUVER,49.26583,-123.171178
VANCOUVER,49.289487,-123.144272
VANCOUVER,49.288203,-123.142413
VANCOUVER,49.282365,-123.140722
VANCOUVER,49.271597,-123.126866
VANCOUVER,49.273182,-123.128341
VANCOUVER,49.232537,-123.066915
VANCOUVER,49.230508,-123.066967
VANCOUVER,49.277588,-123.113963
VANCOUVER,49.227182,-123.156331
VANCOUVER,49.219555,-123.156462
VANCOUVER,49.271742,-123.087021
VANCOUVER,49.273784,-123.214842
VANCOUVER,49.204342,-123.142578
VANCOUVER,49.232831,-123.057865
VANCOUVER,49.224891,-123.057671
VANCOUVER,49.220196,-123.057894
VANCOUVER,49.285508,-123.141328
VANCOUVER,49.288332,-123.137065
VANCOUVER,49.288354,-123.137076
VANCOUVER,49.286981,-123.139176
VANCOUVER,49.259747,-123.13387
VANCOUVER,49.274373,-123.214841
VANCOUVER,49.262986,-123.215266
VANCOUVER,49.268196,-123.215036
VANCOUVER,49.257233,-123.178188
VANCOUVER,49.2562,-123.17853
VANCOUVER,49.262426,-123.177881
VANCOUVER,49.261529,-123.177919
VANCOUVER,49.254644,-123.178549
VANCOUVER,49.251924,-123.178581
VANCOUVER,49.248033,-123.178608
VANCOUVER,49.240455,-123.178656
VANCOUVER,49.237652,-123.178676
VANCOUVER,49.233808,-123.178712
VANCOUVER,49.232139,-123.17874
VANCOUVER,49.265928,-123.177789
VANCOUVER,49.26511,-123.177793
VANCOUVER,49.214253,-123.053089
VANCOUVER,49.210556,-123.063022
VANCOUVER,49.211396,-123.056666
VANCOUVER,49.217096,-123.059318
VANCOUVER,49.257579,-123.16773
VANCOUVER,49.214598,-123.074037
VANCOUVER,49.209516,-123.074018
VANCOUVER,49.209533,-123.073999
VANCOUVER,49.247912,-123.023676
VANCOUVER,49.245341,-123.023793
VANCOUVER,49.226376,-123.023523
VANCOUVER,49.274875,-123.023534
VANCOUVER,49.259109,-123.023633
VANCOUVER,49.283857,-123.023461
VANCOUVER,49.224637,-123.023484
VANCOUVER,49.23776,-123.023496
VANCOUVER,49.283794,-123.032184
VANCOUVER,49.288026,-123.033563
VANCOUVER,49.287583,-123.033599
VANCOUVER,49.226416,-123.035107
VANCOUVER,49.224673,-123.035186
VANCOUVER,49.282982,-123.137393
VANCOUVER,49.285787,-123.133114
VANCOUVER,49.284406,-123.135239
VANCOUVER,49.236744,-123.070011
VANCOUVER,49.234716,-123.070061
VANCOUVER,49.232618,-123.070111
VANCOUVER,49.228982,-123.069788
